,UNKNOWN,Abl(h),ACK1(h),ALK(h),ALK4(h),AMPKa1(h),AMPKa2(h),Arg(h),ARK5(h),ASK1(h),Aurora-A(h),Aurora-B(h),Aurora-C(h),Axl(h),Blk(h),Bmx(h),BRK(h),BrSK1(h),BrSK2(h),BTK(h),CaMKI(h),CaMKIIb(h),CaMKIIg(h),CaMKIId(h),CaMKIV(h),CaMKId(h),CDK1/cyclinB(h),CDK2/cyclinA(h),CDK2/cyclinE(h),CDK3/cyclinE(h),CDK5/p25(h),CDK5/p35(h),CDK6/cyclinD3(h),CDK7/cyclinH/MAT1(h),CDK9/cyclin T1(h),CHK1(h),CHK2(h),CK1g1(h),CK1g2(h),CK1g3(h),CK1d(h),CK2(h),CK2a2(h),cKit(h),CLK2(h),CLK3(h),c-RAF(h),CSK(h),cSRC(h),DAPK1(h),DAPK2(h),DCAMKL2(h),DDR2(h),DMPK(h),DRAK1(h),DYRK2(h),eEF-2K(h),EGFR(h),EphA1(h),EphA2(h),EphA3(h),EphA4(h),EphA5(h),EphA7(h),EphA8(h),EphB1(h),EphB2(h),EphB3(h),EphB4(h),ErbB4(h),FAK(h),Fer(h),Fes(h),FGFR1(h),FGFR2(h),FGFR3(h),FGFR4(h),Fgr(h),Flt1(h),Flt3(h),Flt4(h),Fms(h),Fyn(h),GCK(h),GRK5(h),GRK6(h),GRK7(h),GSK3a(h),GSK3b(h),Haspin(h),Hck(h),Hck(h) activated,HIPK1(h),HIPK2(h),HIPK3(h),IGF-1R(h),"IGF-1R(h), activated",IKKa(h),IKKb(h),IR(h),"IR(h), activated",IRAK1(h),IRAK4(h),IRR(h),Itk(h),JAK2(h),JAK3(h),JNK1a1(h),JNK2a2(h),JNK3(h),KDR(h),Lck(h),Lck(h) activated,LIMK1(h),LKB1(h),LOK(h),Lyn(h),MAPK1(h),MAPK2(h),MAPKAP-K2(h),MAPKAP-K3(h),MARK1(h),MEK1(h),MELK(h),Mer(h),Met(h),MINK(h),MKK6(h),MKK7b(h),MLCK(h),MLK1(h),Mnk2(h),MRCKa(h),MRCKb(h),MSK1(h),MSK2(h),MSSK1(h),MST1(h),MST2(h),MST3(h),mTOR(h),mTOR/FKBP12(h),MuSK(h),NEK11(h),NEK2(h),NEK3(h),NEK6(h),NEK7(h),NLK(h),p70S6K(h),PAK2(h),PAK3(h),PAK4(h),PAK5(h),PAK6(h),PAR-1Ba(h),PASK(h),PDGFRa(h),PDGFRb(h),PDK1(h),PhKg2(h),Pim-1(h),Pim-2(h),Pim-3(h),PKA(h),PKBa(h),PKBb(h),PKBg(h),PKCa(h),PKCbI(h),PKCbII(h),PKCg(h),PKCd(h),PKCe(h),PKCz(h),PKCh(h),PKCq(h),PKCi(h),PKCm(h),PKD2(h),PKG1a(h),PKG1b(h),Plk1(h),Plk3(h),PRAK(h),PRK2(h),PrKX(h),PTK5(h),Pyk2(h),Ret(h),RIPK2(h),ROCK-I(h),ROCK-II(h),Ron(h),Ros(h),Rse(h),Rsk1(h),Rsk2(h),Rsk3(h),Rsk4(h),SAPK2a(h),SAPK2b(h),SAPK3(h),SAPK4(h),SGK(h),SGK2(h),SGK3(h),SIK(h),Snk(h),SRPK1(h),SRPK2(h),STK33(h),Syk(h),TAK1(h),TAO1(h),TAO2(h),TAO3(h),TBK1(h),Tec(h) activated,TGFBR1(h),Tie2 (h),TLK2(h),TrkA(h),TrkB(h),TSSK1(h),TSSK2(h),Txk(h),ULK2(h),ULK3(h),VRK2(h),WNK2(h),WNK3(h),Yes(h),ZAP-70(h),ZIPK(h)
Flt-3 Inhibitor (TCS 359),7.826086957,14,46,28,17,22,25,-1,25,-9,4,54,24,24,6,8,-14,4,-3,-18,25,27,34,34,15,4,7,9,3,8,-8,12,6,-14,3,-4,2,-3,0,1,4,-15,9,13,18,48,6,1,-4,14,-5,39,2,-27,-11,10,-5,-4,-11,-7,11,5,-8,13,15,0,-10,-22,-20,3,22,9,17,-18,1,-9,1,7,19,65,88,57,5,19,7,16,19,-5,1,7,30,6,-5,4,3,26,12,-13,12,18,4,14,48,10,4,-1,0,32,6,31,25,-3,16,14,-5,13,54,14,-9,12,21,19,-1,22,14,-10,8,-20,27,34,4,18,15,26,12,1,7,5,9,35,-4,12,16,4,-3,28,-3,17,10,17,10,40,14,-16,7,-8,10,14,3,4,16,3,-14,3,5,-9,15,13,0,6,-1,-4,-4,4,-9,23,16,-7,4,-8,12,10,25,9,24,-14,5,20,11,-13,29,-19,20,27,3,4,-3,7,3,1,0,-5,17,9,-9,48,10,9,3,5,11,3,11,14,14,17,7,29,14,8,41,13,24,29,25,15,27,8,16,15,16,6,10,-14,-6
Go 6976,67.39130435,9,100,96,36,78,84,31,94,84,81,99,65,68,71,93,64,94,94,91,68,90,105,99,42,80,82,83,88,71,96,94,62,21,64,100,85,15,30,52,52,-3,4,18,71,99,7,-2,21,27,-5,40,14,-14,64,34,-16,15,4,8,50,9,8,61,20,37,-11,-18,-4,17,83,96,72,94,54,47,11,53,96,100,97,95,42,99,25,19,66,81,74,92,91,42,23,89,72,-4,24,81,37,46,15,56,96,47,96,97,98,69,27,91,94,41,35,80,4,92,91,49,56,15,23,95,66,96,71,-6,84,99,66,89,98,90,21,36,98,95,21,98,98,43,-12,1,63,40,18,48,-13,20,59,96,11,65,98,86,98,91,51,24,32,94,98,78,60,48,64,-5,18,46,97,94,71,84,52,43,-8,40,83,9,88,68,55,68,34,0,32,90,80,67,96,99,46,3,69,41,97,15,96,99,101,96,12,0,39,16,60,53,18,76,9,16,15,86,95,43,90,91,84,91,91,37,32,46,101,112,90,60,92,11,84,11,22,12,39,-11,4
Go 6983,17.82608696,-14,79,36,53,89,95,26,90,0,3,93,41,60,93,82,18,52,69,15,55,72,90,92,39,95,14,30,11,25,43,43,46,82,96,59,91,4,-1,18,24,-11,7,19,98,55,8,17,14,24,68,45,14,-4,73,8,-27,10,58,67,40,27,8,56,4,47,12,-24,18,47,90,42,74,97,82,87,14,67,100,100,100,64,40,70,49,46,56,101,96,44,47,28,66,87,78,-4,18,36,7,27,29,25,14,33,21,19,50,43,15,63,97,75,73,35,1,78,87,18,8,-5,-35,47,25,74,90,10,39,12,-4,85,85,18,20,59,96,95,48,75,62,95,-11,0,35,52,10,6,-7,-4,51,98,34,39,25,17,5,47,68,34,37,86,5,99,91,83,83,-20,9,91,100,101,97,100,101,100,73,98,99,38,42,-2,72,78,38,9,6,75,21,14,68,55,36,-24,23,44,28,24,99,101,102,98,9,6,0,0,44,59,15,66,16,44,17,78,31,47,67,72,63,76,37,51,64,98,65,57,48,9,27,18,41,31,32,23,80,-20,73
GSK-3 Inhibitor IX (BIO),24.34782609,94,98,90,4,90,90,98,82,14,75,101,24,61,95,87,-2,88,94,100,88,92,98,98,27,40,88,62,93,99,90,91,95,87,58,81,97,27,77,72,83,14,43,79,26,46,32,11,97,54,74,24,63,16,90,14,11,67,8,80,97,2,58,80,18,58,78,5,96,12,85,55,0,97,82,46,65,98,99,99,99,92,98,75,2,14,14,101,100,51,99,98,11,96,12,-27,-1,0,15,18,17,10,66,15,91,42,79,15,11,84,98,90,81,51,19,31,99,20,-6,10,9,81,-7,52,96,3,30,35,7,68,90,23,-3,13,22,45,-2,101,95,30,24,18,16,55,14,30,-6,15,15,71,12,4,75,45,79,97,-15,94,89,63,76,22,15,19,3,-7,-12,17,-4,-1,5,-7,-18,9,1,26,25,-12,0,5,-9,39,19,9,10,8,64,100,97,100,15,-2,7,11,13,22,27,94,72,76,17,8,6,8,86,45,36,92,4,16,30,28,63,19,42,9,18,85,87,23,21,52,100,101,10,38,77,2,84,10,9,7,96,5,82
GSK-3b Inhibitor I (TDZD-8),19.56521739,17,36,29,-10,18,10,10,6,8,9,34,23,34,10,23,5,17,4,9,33,17,1,10,49,15,-1,21,5,21,19,3,18,14,21,10,33,11,10,35,16,10,-4,15,-1,26,27,10,8,20,1,10,10,19,-20,18,17,-14,7,8,14,-1,-2,14,16,17,-21,-8,20,2,39,9,15,14,2,-26,-5,5,27,19,21,20,4,19,15,20,23,-1,-2,-16,36,10,1,6,-3,-4,6,7,1,18,7,-3,24,5,17,2,8,12,7,6,9,19,0,21,7,5,8,8,8,7,-10,30,-17,35,2,5,9,-16,-4,9,12,11,8,19,-16,15,-4,2,3,30,-1,-11,14,38,13,3,0,3,8,43,9,-8,11,6,6,4,-38,0,-3,4,2,5,-43,15,11,-11,16,16,97,46,57,97,55,89,0,83,15,81,36,7,-5,28,30,11,-16,16,13,8,-4,6,14,-4,17,25,20,-7,-25,35,3,7,13,11,3,2,4,2,14,17,6,9,24,12,-7,21,15,9,9,45,25,28,-3,20,32,-6,20,16,12,7,8,10,12,21,1,4,3
GSK-3b Inhibitor VIII (AR-A014418),23.91304348,23,45,36,-9,9,1,15,6,16,-13,50,22,25,99,28,83,4,14,65,28,19,4,7,4,6,16,21,11,74,27,34,27,31,95,18,23,36,35,37,27,9,8,0,-5,12,28,26,62,14,-4,6,28,20,4,15,5,3,11,-3,2,-2,-2,20,10,20,-17,-5,22,67,12,7,11,23,22,-13,-13,72,51,27,83,42,10,19,5,12,15,99,86,6,88,46,7,21,14,-23,6,-13,-8,13,7,-3,22,1,22,-2,19,6,1,43,32,63,91,13,11,7,99,8,-1,14,3,24,-20,7,7,1,7,19,14,24,14,-1,-4,6,-29,9,7,-5,9,20,1,2,33,34,18,4,-3,4,26,28,2,-6,20,21,23,8,-10,9,0,3,-7,-9,-35,18,11,-6,-7,14,-1,-2,1,-4,2,14,-5,24,18,-10,14,1,-11,26,24,8,15,19,41,42,23,22,19,5,8,14,14,-8,-9,39,6,5,13,10,8,11,-12,-2,-2,14,4,9,22,0,-10,21,31,9,7,41,-7,25,7,26,53,-10,4,36,26,2,10,9,30,19,87,11,-1
"GSK3b Inhibitor XII, TWS119",13.47826087,105,101,92,64,87,85,102,93,5,99,100,80,61,99,97,100,92,80,101,34,77,90,90,16,46,67,73,59,66,88,86,36,33,95,89,88,51,52,50,56,-5,-4,98,50,37,90,79,103,-1,9,22,96,16,68,38,-14,104,101,98,100,96,98,85,94,101,101,10,103,81,58,90,99,100,98,91,78,98,100,99,100,101,102,92,7,7,9,97,94,55,99,101,13,46,6,-24,15,22,9,54,22,80,31,42,51,81,79,11,18,43,98,93,100,96,89,91,101,28,17,18,-12,89,-2,71,65,78,93,80,30,75,99,80,-9,16,-17,32,7,26,31,77,17,6,83,75,29,77,-10,-13,67,51,30,38,81,69,52,82,-1,90,92,60,9,66,16,9,15,-8,12,17,3,-7,5,-1,5,2,-8,36,43,1,49,46,-14,9,17,26,29,33,30,100,95,100,89,3,13,60,40,100,32,68,73,59,89,93,11,9,4,27,15,98,35,20,29,39,97,92,61,74,63,81,100,44,99,13,94,56,29,22,97,24,94,11,60,51,101,20,-12
H 89 2HCl,86.52173913,-21,57,42,-7,85,81,23,89,11,19,92,78,7,24,44,2,47,56,4,2,71,59,65,59,29,9,29,30,41,35,37,9,59,59,56,73,9,1,14,27,0,-8,-20,32,21,21,14,10,17,23,0,-6,9,-6,11,-6,-3,37,13,15,-9,5,15,7,4,-5,1,3,26,70,29,73,65,40,20,9,41,65,54,74,8,45,58,11,19,42,-7,-5,100,28,6,4,9,7,-11,-5,15,0,-1,10,25,19,-17,0,-17,-12,-3,-2,11,38,15,36,71,3,47,51,30,1,9,-3,63,15,91,75,11,25,31,4,37,26,22,-3,34,97,98,-2,5,10,48,19,38,24,31,3,9,-9,-11,17,95,7,-13,18,6,45,53,19,-11,18,0,27,10,-32,14,94,78,64,96,17,70,45,62,89,24,22,85,83,8,80,20,96,96,11,4,12,96,100,-6,42,18,5,71,100,11,3,12,76,94,87,91,18,3,8,-2,49,70,57,43,-7,-9,18,58,8,12,41,13,39,34,28,6,31,5,22,17,33,-15,39,8,14,0,7,8,9,-3,35
"HA-1077, Dihydrochloride",74.34782609,-2,15,26,-1,3,23,20,48,-5,-15,24,41,2,5,6,-4,16,20,5,13,24,18,36,10,9,2,16,4,12,-4,9,-10,37,71,5,46,0,-10,-7,13,-7,-9,-13,21,19,13,1,-6,12,9,-5,-6,5,15,-1,3,-2,16,-12,-7,-7,-11,4,5,2,-21,-5,1,-17,-11,-14,-1,19,15,-13,18,9,25,25,48,6,12,17,-1,2,11,-2,3,92,2,-3,-6,-3,-4,-2,-13,24,-3,-26,2,-9,1,1,-2,1,-19,-11,-7,-18,4,-6,7,0,11,15,27,8,20,-5,-4,10,-6,84,23,-9,-1,19,3,24,16,36,-18,13,59,79,-4,-2,5,-12,10,24,-7,5,0,-10,-3,-10,5,75,2,20,-1,-5,12,7,-13,-5,-9,-1,-8,18,-18,1,83,2,-12,45,12,54,33,37,68,31,1,74,33,-8,80,12,83,85,-13,2,16,90,98,3,-12,61,-13,64,96,-2,-9,-23,53,62,66,51,7,-9,-2,-2,5,33,20,4,-13,-4,9,7,-18,-2,15,-10,-2,3,6,-12,-11,-3,-17,-18,19,7,13,4,-6,1,-6,-2,-11,-21,18
IC261,10.43478261,15,44,25,-12,18,5,23,16,10,-7,52,13,29,19,39,4,16,9,12,18,24,4,11,-1,17,-1,24,5,22,15,23,23,16,52,19,22,30,15,31,94,9,10,-5,-7,19,33,1,14,19,5,0,10,19,-11,7,1,-20,18,7,16,-5,-1,6,16,12,-16,-7,18,-6,19,6,8,12,10,-19,-6,24,6,28,26,31,32,14,1,9,16,5,-6,39,31,12,2,4,2,-33,2,-7,-10,14,9,-3,25,2,7,6,0,16,12,-3,9,25,18,17,10,19,39,15,-1,6,4,17,-14,23,7,6,50,13,4,23,35,4,-11,16,-15,6,-11,-5,9,24,-2,-3,22,39,9,4,-4,14,14,37,2,-6,11,7,7,-1,-10,31,-15,-12,-10,25,-11,14,9,-10,12,20,10,-3,-1,-10,-10,-7,-6,6,10,-2,10,-5,-8,27,23,9,-13,13,53,1,-4,8,12,-26,8,28,37,-8,-1,43,3,5,15,8,4,0,14,-7,16,7,8,-3,14,8,4,19,17,19,32,44,23,19,41,15,41,2,9,1,0,1,5,68,22,17,22,18,4
IGF-1R Inhibitor II (PQ 401),-18.69565217,-45,20,42,-4,22,9,-14,8,-4,-36,-27,10,12,22,13,5,36,0,5,35,28,-3,4,5,-23,-4,12,21,9,-1,23,17,10,-1,19,-4,0,-7,-25,-8,-3,-7,8,-1,-7,-3,17,-13,34,-2,33,61,-18,42,-2,-12,9,11,-1,36,3,14,44,-12,32,36,16,0,20,36,-11,6,45,-14,-6,-10,18,9,20,7,27,2,23,-1,8,12,-48,-16,42,47,2,9,13,2,6,-1,-2,-7,-2,-4,0,14,24,3,-55,-45,21,-2,22,10,7,21,17,5,4,13,-1,-4,-3,-14,23,14,11,8,20,18,-14,1,29,0,19,-8,24,-15,5,75,21,20,17,-11,-6,29,7,14,9,-11,-1,18,38,14,16,12,0,12,-8,57,-3,-11,-14,47,3,-8,1,-20,6,2,55,2,2,3,-1,1,3,0,15,8,14,13,-6,-19,12,18,7,-17,-1,45,-29,15,13,7,-20,21,22,8,3,-16,-1,5,13,9,4,15,11,27,13,22,-34,-6,-2,14,2,12,5,19,15,17,31,45,6,-6,5,40,-14,13,12,40,15,4,6,21,22,18,-32,13
IKK-2 Inhibitor IV (TPCA-1),6.956521739,68,98,69,32,73,75,81,87,92,97,98,97,76,96,95,74,85,82,99,82,60,68,69,28,76,43,79,74,57,67,67,67,39,58,93,96,29,25,21,69,66,82,96,54,55,81,44,90,30,36,22,60,24,61,24,62,9,94,96,67,57,72,75,46,100,81,-17,94,41,91,50,76,95,90,85,9,96,98,97,100,98,95,95,18,26,81,71,55,49,94,93,13,33,10,68,81,87,92,83,88,51,91,97,99,100,95,48,33,67,94,93,87,93,27,88,99,62,33,17,14,83,66,76,91,24,53,59,56,69,99,76,20,50,-12,54,33,90,92,94,8,-11,85,95,42,52,-6,-3,39,61,29,17,86,73,60,72,4,80,45,83,31,57,40,24,18,-9,16,45,46,23,11,67,69,6,0,40,50,-7,71,36,27,57,55,19,42,73,45,81,90,99,71,-1,47,44,6,59,67,91,93,88,23,32,18,27,-11,24,15,95,27,22,25,37,64,92,92,94,84,94,92,26,79,73,99,98,73,46,88,64,76,48,32,25,96,-7,50
Indirubin-3-monoxime,13.91304348,84,96,82,28,100,97,72,93,93,100,102,51,92,100,96,77,88,95,96,79,89,99,98,90,44,81,95,101,100,98,99,95,84,89,70,98,81,80,80,96,22,42,98,96,46,34,22,95,33,77,26,13,17,96,80,7,95,39,84,91,17,91,85,57,87,87,-3,87,1,98,47,70,101,98,98,55,99,100,100,99,92,100,99,42,20,82,99,99,81,95,99,27,92,81,74,80,43,33,90,81,89,94,99,99,89,98,30,83,102,99,94,83,79,56,29,98,-1,-3,24,12,95,45,93,103,87,90,60,93,87,99,82,-35,-3,79,96,54,98,100,90,2,11,95,82,17,6,-3,-2,33,87,46,43,86,67,63,86,24,63,74,91,88,53,62,10,46,2,8,36,14,6,-2,27,20,9,2,17,45,-5,35,2,33,55,-3,9,76,52,67,94,98,100,73,8,18,29,12,85,94,93,96,88,22,10,16,18,72,76,44,92,18,34,33,92,40,29,61,74,72,99,78,27,59,86,100,100,47,22,89,41,88,72,45,40,100,9,63
JAK3 Inhibitor II WHI-P154,38.69565217,87,99,97,15,63,48,78,64,18,74,98,90,83,97,72,99,78,66,67,39,38,82,72,33,28,32,58,12,29,49,33,14,22,59,30,89,59,65,38,62,56,62,-3,70,-18,62,24,82,24,23,4,45,-16,82,90,-10,103,92,70,80,59,79,93,72,90,99,-23,100,101,36,16,35,76,33,33,-1,94,96,98,98,78,91,82,11,22,31,-8,14,76,96,93,-4,25,8,27,19,28,18,24,9,90,83,25,29,45,43,46,22,87,96,93,90,51,3,92,102,55,25,-6,-6,46,20,72,84,28,53,73,6,63,89,94,16,29,-8,28,10,45,30,57,-11,-1,37,36,17,19,-10,4,70,69,20,32,23,2,-4,23,92,22,17,24,6,71,34,30,10,-5,20,20,-9,17,3,0,19,17,5,31,19,-6,84,21,24,53,46,12,30,39,34,95,58,99,92,-2,60,50,16,96,55,88,93,82,86,42,3,17,13,52,14,78,15,0,12,55,32,38,52,25,39,85,66,29,47,24,56,13,38,9,54,24,50,44,30,23,98,-5,42
JAK3 Inhibitor IV (ZM 39923 HCl),13.47826087,-20,37,5,-3,16,11,4,-1,10,0,17,39,26,1,33,3,4,-20,29,20,16,3,8,21,-9,-12,11,4,23,17,19,22,18,5,11,28,5,4,-9,15,-9,6,2,-16,-4,19,8,14,24,-11,20,-3,-31,-6,7,-4,-3,15,0,15,-1,-3,19,-3,8,-15,6,0,22,15,13,11,5,7,-14,10,6,18,18,17,-25,12,20,10,19,21,-35,-6,34,36,11,4,6,0,-18,8,9,-4,13,6,23,3,18,9,-10,55,43,14,16,15,23,2,15,0,7,10,24,-5,11,3,25,9,13,9,21,21,18,62,17,1,13,4,23,-23,-4,15,16,8,28,-6,-9,21,8,12,9,-1,9,31,47,19,-2,21,11,-5,4,3,7,-1,0,20,-18,-27,3,-3,-5,12,2,-3,6,12,15,3,12,-7,24,3,28,16,2,-21,16,36,10,28,10,4,7,0,3,21,-33,18,33,18,3,-18,48,1,8,21,5,11,8,0,12,15,7,10,-4,15,18,1,14,11,12,12,49,27,26,-17,20,-4,-5,22,13,58,6,14,14,14,9,8,0,12
JNK Inhibitor II (SP600125),73.91304348,44,88,71,16,76,72,28,83,95,98,100,96,83,55,82,5,71,91,43,68,92,92,92,76,62,65,64,97,86,100,99,69,76,45,68,98,52,94,69,99,81,82,70,79,66,39,7,36,32,57,49,8,32,98,105,8,-21,58,40,52,-6,37,59,24,71,5,19,45,3,91,49,94,96,88,60,11,62,98,99,100,91,53,98,37,19,73,60,42,101,73,17,38,85,81,-5,51,79,57,53,74,58,89,49,79,89,91,95,106,106,97,31,57,70,59,38,70,28,45,31,-3,94,50,100,91,25,50,87,94,97,96,90,-16,5,31,64,18,79,90,79,23,16,76,53,19,21,-1,11,29,86,14,4,55,36,51,88,19,14,4,81,85,82,79,41,27,-10,-5,34,27,-4,-2,70,29,16,-6,18,24,-7,101,64,21,40,36,18,86,68,30,42,77,89,48,5,61,49,15,19,36,68,78,48,15,21,39,27,76,67,42,52,39,13,43,84,27,81,75,31,73,89,43,26,37,62,101,95,51,14,77,55,57,64,23,23,49,2,55
JNK Inhibitor IX,23.91304348,-2,39,9,7,3,-4,18,8,20,-7,31,3,21,3,4,-13,17,10,-1,-5,19,3,12,13,12,-1,10,6,13,-2,-4,10,-2,0,0,24,11,28,46,23,1,8,6,1,13,22,1,-2,19,-7,23,0,9,-34,5,-3,-2,7,5,12,-7,-17,2,14,5,-13,-12,-5,6,13,3,5,12,19,-6,0,-35,4,23,14,26,13,10,2,10,15,20,0,36,45,-11,-4,3,1,-28,-24,-1,0,-13,8,5,28,28,-2,8,4,1,26,100,4,3,7,18,7,8,38,-4,8,-2,12,8,-17,9,-4,3,7,15,18,17,5,-4,-4,1,-19,1,-8,-11,9,16,3,-13,22,28,-1,-15,7,0,-6,32,-4,-82,-4,4,34,-12,4,-2,8,-2,-8,23,-19,15,9,-7,22,19,2,-22,-15,-7,-19,-23,0,8,-7,-10,17,7,-12,13,22,2,7,-4,16,0,-3,9,0,-18,1,35,4,8,6,49,-11,10,-2,-16,-6,6,-11,10,14,4,-6,0,8,8,1,7,7,1,12,27,31,3,-1,4,13,-8,15,-2,20,-9,8,7,5,16,-12,0,-1
Kenpaullone,40.86956522,61,97,44,28,56,67,55,98,18,34,85,29,40,95,36,28,63,71,19,26,43,86,84,16,27,91,95,98,91,95,91,70,20,99,47,95,29,17,27,32,45,8,-13,44,33,31,19,70,13,7,14,15,17,61,55,15,-8,22,-14,42,3,20,28,18,24,-20,-5,29,27,72,23,62,68,27,13,4,81,61,66,78,77,89,101,4,14,15,100,93,56,72,92,10,36,7,-41,-1,-6,10,-9,19,32,64,18,54,29,29,12,3,14,69,80,86,20,5,44,99,33,14,-8,11,88,18,32,72,27,95,23,38,42,96,61,-7,48,-3,37,13,65,72,60,2,-7,97,71,20,28,-16,6,46,47,25,23,97,83,57,77,-7,-8,-8,74,11,44,21,21,6,-10,15,29,30,1,12,7,7,15,8,6,69,-2,20,14,3,26,25,17,30,74,59,60,42,28,78,-1,59,23,15,17,23,81,91,-30,16,11,11,32,19,26,17,64,9,1,14,19,75,32,72,57,67,69,45,36,-4,22,81,34,51,24,82,71,71,10,33,30,91,-2,-2
KN-62,23.04347826,14,13,43,14,13,14,11,6,-4,-12,13,13,0,19,24,0,26,21,14,3,22,13,9,-4,15,8,2,9,-2,5,2,4,-1,7,-7,21,27,27,74,20,-12,14,8,2,11,-9,4,29,12,7,8,-5,-15,8,13,-6,-6,4,7,-10,4,9,0,-6,4,-31,-6,-3,9,-9,-3,-1,42,26,42,11,4,5,24,6,9,13,-1,7,5,15,-1,-1,43,39,2,7,4,8,-82,1,16,1,16,-1,-3,7,2,1,-10,17,-11,-14,25,-2,10,17,14,-7,-4,41,-24,-4,7,22,2,-14,9,8,-14,-13,-24,-7,28,-2,-2,-7,9,-5,14,11,-12,17,-9,-8,-2,12,-1,5,1,-11,-3,1,3,2,7,2,28,50,-1,21,-5,2,-5,2,19,-11,-6,10,-1,-12,40,5,2,-1,1,-3,-6,8,0,7,10,11,21,5,14,-11,-1,-2,-1,38,21,5,0,12,12,6,-4,-5,-9,13,10,1,1,-9,-1,-3,-5,-1,7,17,-24,1,14,3,9,15,2,9,13,3,5,31,-1,28,5,12,50,9,8,-2,-5,6,2,-3,1,8,-2,-5
