,UNKNOWN,AAK1,ABL1-nonphosphorylated,ABL1-phosphorylated,ABL2,ACVR1,ACVR1B,ACVR2A,ACVR2B,ACVRL1,ADCK3,ADCK4,AKT1,AKT2,AKT3,ALK,AMPK-alpha1,AMPK-alpha2,ANKK1,ARK5,ASK1,ASK2,AURKA,AURKB,AURKC,AXL,BIKE,BLK,BMPR1A,BMPR1B,BMPR2,BMX,BRAF,BRK,BRSK1,BRSK2,BTK,CAMK1,CAMK1D,CAMK1G,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CAMK4,CAMKK1,CAMKK2,CASK,CDC2L1,CDC2L2,CDC2L5,CDK11,CDK2,CDK3,CDK4-cyclinD1,CDK4-cyclinD3,CDK5,CDK7,CDK8,CDK9,CDKL1,CDKL2,CDKL3,CDKL5,CHEK1,CHEK2,CIT,CLK1,CLK2,CLK3,CLK4,CSF1R,CSK,CSNK1A1,CSNK1A1L,CSNK1D,CSNK1E,CSNK1G1,CSNK1G2,CSNK1G3,CSNK2A1,CSNK2A2,CTK,DAPK1,DAPK2,DAPK3,DCAMKL1,DCAMKL2,DCAMKL3,DDR1,DDR2,DLK,DMPK,DMPK2,DRAK1,DRAK2,DYRK1A,DYRK1B,DYRK2,EGFR,EIF2AK1,EPHA1,EPHA2,EPHA3,EPHA4,EPHA5,EPHA6,EPHA7,EPHA8,EPHB1,EPHB2,EPHB3,EPHB4,EPHB6,ERBB2,ERBB3,ERBB4,ERK1,ERK2,ERK3,ERK4,ERK5,ERK8,ERN1,FAK,FER,FES,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FLT1,FLT3,FLT4,FRK,FYN,GAK,"GCN2(Kin.Dom.2,S808G)",GRK1,GRK4,GRK7,GSK3A,GSK3B,HCK,HIPK1,HIPK2,HIPK3,HIPK4,HPK1,HUNK,ICK,IGF1R,IKK-alpha,IKK-beta,IKK-epsilon,INSR,INSRR,IRAK1,IRAK3,IRAK4,ITK,JAK1(JH1domain-catalytic),JAK1(JH2domain-pseudokinase),JAK2(JH1domain-catalytic),JAK3(JH1domain-catalytic),JNK1,JNK2,JNK3,KIT,LATS1,LATS2,LCK,LIMK1,LIMK2,LKB1,LOK,LRRK2,LTK,LYN,LZK,MAK,MAP3K1,MAP3K15,MAP3K2,MAP3K3,MAP3K4,MAP4K2,MAP4K3,MAP4K4,MAP4K5,MAPKAPK2,MAPKAPK5,MARK1,MARK2,MARK3,MARK4,MAST1,MEK1,MEK2,MEK3,MEK4,MEK5,MEK6,MELK,MERTK,MET,MINK,MKK7,MKNK1,MKNK2,MLCK,MLK1,MLK2,MLK3,MRCKA,MRCKB,MST1,MST1R,MST2,MST3,MST4,MTOR,MUSK,MYLK,MYLK2,MYLK4,MYO3A,MYO3B,NDR1,NDR2,NEK1,NEK11,NEK2,NEK3,NEK4,NEK5,NEK6,NEK7,NEK9,NIM1,NLK,OSR1,p38-alpha,p38-beta,p38-delta,p38-gamma,PAK1,PAK2,PAK3,PAK4,PAK6,PAK7,PCTK1,PCTK2,PCTK3,PDGFRA,PDGFRB,PDPK1,PFCDPK1(P.falciparum),PFPK5(P.falciparum),PFTAIRE2,PFTK1,PHKG1,PHKG2,PIK3C2B,PIK3C2G,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK4CB,PIM1,PIM2,PIM3,PIP5K1A,PIP5K1C,PIP5K2B,PIP5K2C,PKAC-alpha,PKAC-beta,PKMYT1,PKN1,PKN2,PKNB(M.tuberculosis),PLK1,PLK2,PLK3,PLK4,PRKCD,PRKCE,PRKCH,PRKCI,PRKCQ,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKR,PRKX,PRP4,PYK2,QSK,RAF1,RET,RIOK1,RIOK2,RIOK3,RIPK1,RIPK2,RIPK4,RIPK5,ROCK1,ROCK2,ROS1,RPS6KA4(Kin.Dom.1-N-terminal),RPS6KA4(Kin.Dom.2-C-terminal),RPS6KA5(Kin.Dom.1-N-terminal),RPS6KA5(Kin.Dom.2-C-terminal),RSK1(Kin.Dom.1-N-terminal),RSK1(Kin.Dom.2-C-terminal),RSK2(Kin.Dom.1-N-terminal),RSK3(Kin.Dom.1-N-terminal),RSK3(Kin.Dom.2-C-terminal),RSK4(Kin.Dom.1-N-terminal),RSK4(Kin.Dom.2-C-terminal),S6K1,SBK1,SgK110,SGK3,SIK,SIK2,SLK,SNARK,SNRK,SRC,SRMS,SRPK1,SRPK2,SRPK3,STK16,STK33,STK35,STK36,STK39,SYK,TAK1,TAOK1,TAOK2,TAOK3,TBK1,TEC,TESK1,TGFBR1,TGFBR2,TIE1,TIE2,TLK1,TLK2,TNIK,TNK1,TNK2,TNNI3K,TRKA,TRKB,TRKC,TRPM6,TSSK1B,TTK,TXK,TYK2(JH1domain-catalytic),TYK2(JH2domain-pseudokinase),TYRO3,ULK1,ULK2,ULK3,VEGFR2,VRK2,WEE1,WEE2,YANK1,YANK2,YANK3,YES,YSK1,YSK4,ZAK,ZAP70
Staurosporine,96.95652174,99.76,93.11,95.79,81.97,51.55,42.37,5.32,9.8,0,0,0,96.15,91.91,74.63,93.98,99.27,97.66,64.94,99.13,81.97,65.79,96.71,96.34,95.6,98.66,98.89,97.09,11.9,74.63,17.86,74.63,0,17.86,95.06,99.3,70.42,94.88,99.78,95.6,99.97,99.74,99.94,99.89,92.42,99.99,99.97,96.34,0,0,87.72,72.46,98.62,94.34,90.91,96.15,85.62,91.74,49.5,83.33,60.24,49.5,8.93,59.52,99.36,87.11,59.52,93.98,98.39,35.46,98.12,97.66,60.24,34.01,66.67,17.24,87.26,12.5,39.06,0,34.72,68.49,65.79,99.72,99.68,99.8,81.97,87.26,96.71,96.34,92.25,25,99.3,93.11,97.28,95.97,99.21,94.7,66.67,57.47,0,62.5,29.41,94.88,63.29,84.03,63.29,44.25,72.46,67.57,19.23,0,18.52,70.42,72.46,0,39.37,5.62,6.41,13.89,0,23.81,93.46,95.97,88.65,95.42,95.6,84.75,83.33,85.03,66.67,96.71,76.92,99.42,94.7,91.74,93.81,96.71,96.9,99.81,93.11,99.83,78.13,87.87,96.15,15.63,72.46,86.96,56.18,99.15,44.64,96.9,70.42,98.85,94.16,98.99,81.97,86.06,92.59,97.47,99.66,96.34,98.79,0,98.08,97.66,69.44,35.46,81.97,96.34,92.25,96.71,94.34,51.02,5.15,89.13,99.99,99.38,93.11,92.59,70.42,16.13,58.82,99.5,99.52,15.15,29.41,98.27,98.39,95.42,96.53,36.23,64.94,99.21,99.86,99.4,98.93,76.92,95.97,94.7,99.01,87.72,99.42,99.32,93.81,98.74,72.46,99.8,94.34,74.63,96.71,78.13,98.04,90.58,96.15,89.77,92.25,99.96,55.56,99.96,80.65,78.13,0,85.32,97.09,89.13,51.55,50,62.5,89.93,94.7,36.76,13.89,40,0,0,38.17,0,10,13.89,78.13,69.44,53.19,0,0,67.57,92.25,99.89,99.38,98.6,98.76,99.89,99.76,95.42,83.89,64.94,98.04,99.64,99.66,99.95,38.46,65.79,75.76,99.87,99.97,0,53.76,0,0,0,21.74,52.08,99.36,99.62,99.9,92.08,15.63,86.66,0,96.34,94.52,0,99.74,99.5,85.03,72.46,71.43,35.46,99.85,99.7,99.95,99.05,95.06,98.33,94.88,87.41,96.53,93.98,96.9,58.14,97.47,69.44,99.3,99.91,0,97.09,79.37,56.18,86.81,0,8.77,81.97,97.85,99.94,99.95,94.34,80.65,18.52,92.25,35.97,92.08,29.41,87.87,98.25,72.46,96.53,13.16,99.74,99.36,95.24,99.32,99.56,99.78,100,99.98,84.75,85.32,40.32,98.91,88.18,87.26,64.94,99.64,78.13,6.94,79.37,97.28,88.18,99.91,97.66,99.96,99.82,27.78,60.98,20,0,88.5,78.13,94.88,96.9,99.07,99.5,96.9,33.33,99.21,99.25,96.71,0,95.42,89.13,68.49,89.93,13.89,64.1,98.06,99.84,99.76,69.44,0,23.81,0,97.47,83.61,61.73,90.58,81.97,99.83,0,91.91
SU-14813,23.91304348,88.34,35.21,44.64,0,0,0,0,0,0,0,0,0,0,0,50.51,83.33,63.29,75.76,52.08,0,0,0,59.52,38.17,85.62,94.88,40,0,11.9,71.43,0,0,0,9.09,10.87,11.11,13.16,34.01,34.72,58.82,17.86,39.68,31.25,15.63,37.04,16.67,0,0,0,0,0,0,0,9.26,6.58,0,34.97,0,0,0,11.36,0,0,29.41,92.59,84.18,58.14,76.92,0,66.67,99.29,0,55.56,25,65.79,59.52,33.33,38.76,46.73,20.83,62.5,7.46,64.94,55.56,74.63,47.62,11.9,67.57,0,4.81,47.17,0,0,95.42,60.98,65.79,16.13,27.78,0,0,0,0,17.86,0,0,20,25,0,10.42,0,0,0,29.41,0,0,0,0,0,0,0,0,0,20.83,29.41,93.63,0,20.83,38.76,47.17,7.14,56.18,99.07,99.89,90.91,21.74,16.13,91.91,51.55,31.25,57.47,51.55,0,0,18.52,34.01,84.46,85.76,34.01,97.09,99.27,29.41,0,42.74,8.62,51.02,29.41,20,95.06,20.83,85.91,72.46,7.81,83.75,23.81,46.3,0,13.16,12.2,99.86,37.04,53.76,17.86,0,0,58.14,68.49,87.41,10.64,38.17,48.08,0,0,29.41,87.26,62.5,0,22.73,70.42,65.79,62.5,0,15.15,25,53.19,31.25,20,62.5,86.66,80.65,18.52,26.32,86.96,8.33,59.52,88.34,0,87.87,0,8.93,8.33,92.25,16.13,0,22.73,0,0,79.37,0,88.5,83.33,60.24,0,83.33,58.14,72.46,93.98,26.32,0,41.67,20,0,0,31.25,0,0,0,45.45,13.51,0,31.25,0,23.81,0,0,0,0,0,0,72.46,29.41,0,27.78,34.72,0,13.51,99.78,99.94,16.13,0,0,0,31.25,85.76,83.33,0,0,0,0,0,0,0,0,0,17.24,79.37,0,65.79,0,0,0,0,20.83,11.63,60.98,0,0,0,73.53,0,0,0,0,6.49,17.24,11.9,15.63,0,0,27.78,0,27.78,45.45,0,0,93.11,45.87,78.13,4.9,29.41,0,0,34.97,29.41,43.1,0,71.43,20,76.92,25,73.53,7.94,19.23,65.79,4.95,13.89,0,76.92,44.64,9.09,66.67,15.63,40,52.08,55.56,25,9.26,88.97,11.11,71.43,80.65,40.65,79.37,98.39,0,53.76,0,83.33,29.41,0,61.73,75.76,0,0,0,0,8.06,0,44.25,64.94,84.75,25,9.26,0,51.02,33.56,69.44,0,0,73.53,0,8.93,39.68,17.24,85.91,88.5,92.25,99.54,0,14.29,0,0,0,0,65.79,58.14,97.66,0,0
Sunitinib,43.47826087,97.85,64.94,76.92,33.33,0,0,0,0,0,0,0,0,15.63,0,74.63,96.34,84.89,61.73,91.24,0,0,22.73,56.82,69.44,98.23,98.91,88.5,0,17.24,46.73,0,0,9.8,12.5,31.25,19.23,34.01,49.5,53.19,86.21,26.32,54.35,42.02,35.97,54.35,25,0,0,0,0,0,0,0,7.46,20,6.76,60.24,0,0,0,31.25,0,0,62.5,98.04,11.36,95.79,96.15,0,94.52,99.5,0,83.47,47.62,97.09,97.47,34.97,81.97,67.57,35.71,75.76,6.1,80.65,76.92,95.79,57.47,15.63,81.97,20,14.71,83.33,0,0,99.8,81.97,71.43,17.86,42.37,0,0,0,0,19.23,0,29.41,34.25,17.24,0,51.02,0,0,13.89,33.33,0,0,0,0,0,0,0,4.81,0,45.45,53.19,31.25,34.25,49.02,46.73,63.29,19.23,64.94,99.64,99.92,90.91,48.54,49.02,96.15,73.53,63.29,78.13,73.53,0,0,36.23,90.09,94.16,92.42,75.76,96.9,50,51.55,16.13,49.02,0,44.64,50,53.76,97.28,34.72,88.34,97.47,7.69,91.07,54.95,29.41,0,17.24,10.42,99.93,44.25,52.08,68.49,0,0,92.94,96.34,81.97,21.74,64.94,84.03,0,0,27.78,89.77,69.44,9.43,93.81,73.53,78.13,92.42,0,0,29.41,61.73,54.95,12.2,71.43,79.37,81.97,22.73,41.67,91.58,8.77,58.82,95.06,6.49,94.52,0,11.36,8.06,95.6,12.82,0,27.78,0,0,96.34,0,89.93,88.81,59.52,0,50.51,64.1,91.07,97.09,13.89,10,54.95,34.01,0,0,26.32,0,0,0,0,10.87,0,37.04,0,48.54,0,0,0,0,0,0,96.9,17.86,17.24,43.86,76.92,29.41,22.73,99.84,99.99,12.5,27.78,0,0,64.94,98.91,98.83,0,0,0,0,0,0,0,0,0,17.24,8.47,0,92.76,0,0,0,0,41.32,27.78,85.18,0,9.62,0,72.46,0,0,0,0,10.42,61.73,56.82,64.1,0,0,42.74,0,56.18,85.91,0,0,97.47,93.46,91.07,11.63,57.47,0,19.23,27.78,52.08,78.13,0,83.89,20,94.7,22.73,78.13,9.09,46.3,96.71,5.62,17.24,0,91.24,71.43,20.83,69.44,13.51,46.3,89.93,76.92,43.86,19.23,0,66.67,72.46,89.45,66.67,96.71,27.78,0,78.13,0,84.32,35.97,0,70.42,80.65,0,0,0,0,11.36,0,40.32,60.24,95.24,42.37,5.32,0,83.33,45.87,8.93,0,7.35,88.81,0,23.81,58.14,91.07,95.6,97.47,92.25,99.7,0,31.25,0,0,0,0,80.65,63.29,96.71,0,0
TAE-684,-66.95652174,51.55,71.43,74.63,56.82,94.52,83.75,18.52,10.42,89.77,22.73,84.46,0,0,0,99.78,94.88,91.07,5.05,97.47,0,21.74,91.91,76.92,93.81,97.66,20.83,79.37,74.63,99.83,11.36,31.25,0,93.28,61.73,72.46,95.6,31.25,68.49,14.29,33.78,20.83,46.73,39.06,94.34,90.91,97.85,35.21,0,0,0,0,8.77,0,26.32,55.56,23.81,72.46,0,0,0,0,0,0,91.91,87.41,0,97.66,85.91,70.42,81.97,91.24,21.74,0,8.77,0,0,0,0,0,0,4.95,15.15,21.74,36.5,18.52,99.03,96.9,97.28,78.13,10.87,92.25,19.23,5,14.71,6.58,14.71,10,0,73.53,0,92.76,35.97,11.11,35.46,11.9,80.65,71.43,0,59.52,25,20.83,40,58.82,48.08,0,64.1,53.76,62.5,0,0,91.24,70.42,73.53,99.78,99.72,99.05,91.41,66.67,84.03,81.97,80.65,47.62,97.09,74.63,94.88,26.32,98.95,31.25,54.95,12.5,58.14,0,0,54.95,10.2,10.2,6.76,58.82,78.13,58.82,11.11,99.46,0,0,31.25,99.52,98.78,91.74,75.76,86.66,93.63,54.95,62.5,96.9,96.71,75.76,64.1,88.18,81.97,23.81,20,91.07,31.25,31.25,0,85.91,99.72,99.81,64.1,89.77,0,10.42,38.46,81.97,60.98,20,72.46,88.5,34.01,72.46,0,0,94.16,91.91,97.66,97.66,13.16,47.62,44.25,74.63,76.92,71.43,20,83.47,96.34,74.63,60.24,0,0,91.91,0,54.95,31.25,54.35,0,9.43,60.24,45.05,61.73,14.71,49.5,0,65.79,69.44,0,0,88.18,86.06,53.19,46.3,0,0,21.74,5.38,0,0,27.78,17.86,38.46,16.13,0,91.24,0,0,0,5.05,43.48,7.94,94.52,20,12.5,56.18,47.17,38.17,0,37.31,76.92,0,41.32,0,19.23,0,96.71,97.47,0,0,0,0,0,0,39.06,0,0,0,4.9,0,0,17.86,11.11,10.87,0,59.52,42.37,29.41,96.15,29.41,70.42,99.81,12.5,20,0,0,25,86.21,75.76,84.75,53.76,67.57,0,7.94,6.17,99.78,27.78,0,76.92,0,0,12.5,0,4.95,13.51,89.77,93.11,79.37,99.9,16.67,0,0,0,75.76,43.48,96.71,93.81,75.76,94.88,75.76,15.63,95.97,90.25,0,97.09,96.71,95.97,99.76,62.5,64.1,75.76,9.43,0,14.71,38.46,99.36,65.79,26.32,76.92,27.78,75.76,95.24,40.32,91.91,51.55,73.53,0,72.46,66.67,97.09,91.58,0,0,29.41,99.64,99.6,20,52.08,79.37,0,0,95.24,90.91,51.02,86.66,20.83,6.49,99.83,99.64,97.85,34.72,0,14.29,0,97.47,95.42,90.09,95.6,6.1,15.15,0,23.81
Tandutinib,-18.26086957,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.73,23.81,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,0,0,0,14.71,0,0,0,0,0,44.25,7.14,7.04,23.81,99.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.32,80.65,0,0,0,0,0,0,0,0,54.95,0,0,0,0,0,0,0,0,0,0,0,0,0,27.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,99.4,6.49,0,0,11.9,0,0,0,0,0,0,0,0,0,0,17.24,0,0,0,0,0,0,0,0,0,15.63,40.65,0,0,0,0,0,0,0,0,0,99.46,0,0,6.49,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,39.06,0,0,0,0,0,0,0,0,0,0,0,13.89,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,99.52,99.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.63,40.32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81,0,0
TG100-115,6.52173913,36.5,0,0,0,0,0,0,0,0,84.18,26.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.86,0,0,0,0,0,19.23,9.09,40.65,29.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.13,92.08,6.58,79.37,0,0,37.59,20.83,27.78,29.41,8.06,17.24,5.43,15.15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.74,40.65,8.2,8.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.19,0,19.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.32,0,0,7.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.02,0,0,0,0,0,0,10,21.74,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04,11.11,0,0,0,0,0,0,0,36.23,40.98,0,0,0,0,0,0,0,0,0,0,0,44.64,0,0,0,0,0,0,0,0,11.63,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.56,99.36,89.45,86.21,66.67,98.95,53.76,0,0,0,21.74,61.73,6.02,48.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.71,0,0,0,0,0,0,0,0,0,7.94,25,0,0,50,83.75,0,0,0,0,0,0,0,0,0,69.44,0,0,0,0,34.01,0,0,0,0,0,0,0,0,0,0,0,8.77,0,5.1,48.08,0,0,0,0,0,17.86,51.02,0,17.24,0,0,0,0,0,0,0,0,0,0,0,0,26.32,0,0,0,98.44,0,6.1,0,0,39.37,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0
TG101348 (SAR302503),-2.608695652,93.46,73.53,91.91,46.73,76.92,6.94,0,0,17.24,6.67,62.5,0,0,0,43.48,17.24,9.62,10.42,93.63,0,0,10.2,50.51,58.82,75.76,93.98,43.48,0,54.95,14.71,29.41,4.85,29.41,0,0,37.04,23.81,52.08,13.51,62.5,6.85,45.87,48.08,0,21.74,11.11,15.15,0,0,0,0,0,0,9.09,36.5,0,80.65,0,5.38,0,27.78,0,6.41,11.63,0,78.13,16.67,17.86,0,20,44.64,7.81,0,0,0,0,0,0,0,35.21,80.65,22.73,96.9,94.52,99.76,72.46,36.5,97.47,20.83,34.48,7.35,33.33,0,45.05,91.74,0,5,0,12.82,33.33,40.65,10.2,6.58,11.11,0,11.36,7.14,6.1,22.73,11.36,0,19.23,62.5,0,0,20,0,0,29.41,0,88.34,49.5,29.41,92.25,31.25,48.54,64.1,51.55,58.14,20,85.91,10.42,97.47,20,71.43,92.94,99.78,83.33,0,74.63,16.13,0,0,19.23,36.76,33.33,27.78,69.44,27.78,0,20.83,18.52,37.59,58.14,58.14,37.04,23.81,69.44,80.65,29.41,50.51,96.53,20,99.78,87.11,65.79,67.57,71.43,79.37,0,5.88,87.41,34.72,5.95,61.73,14.71,36.5,7.35,50,45.87,0,0,0,46.3,27.78,10.87,19.23,21.74,0,0,0,0,41.67,13.89,62.5,34.01,0,8.93,13.89,12.5,4.81,58.14,0,16.13,37.88,5.56,5.32,0,6.41,56.82,4.9,13.51,6.76,13.89,0,0,0,0,0,0,6.25,0,38.46,49.02,14.29,79.37,0,0,7.94,0,12.82,29.41,22.73,43.86,23.81,46.73,80.65,75.76,76.92,10.2,0,0,0,0,0,0,13.89,7.69,0,11.63,6.76,29.41,13.89,58.82,15.63,15.63,91.74,0,29.41,0,5.49,16.13,60.24,23.81,0,0,0,0,0,6.25,22.73,0,0,0,88.34,0,75.76,10.87,0,0,0,31.25,0,83.33,64.1,17.24,23.81,83.89,0,5.81,0,0,0,0,0,4.95,11.63,23.81,31.25,0,56.18,69.44,20.83,0,79.37,83.33,16.13,84.6,8.62,7.58,4.85,22.73,19.23,18.52,45.45,0,78.13,10.2,18.52,29.41,54.35,5.81,6.1,17.86,0,58.14,20,38.76,14.71,16.67,92.76,83.61,42.37,91.07,68.49,86.96,9.09,75.76,83.33,74.63,98.7,69.44,0,36.5,23.81,15.63,13.89,27.78,39.68,20.83,84.46,0,13.51,0,31.25,41.67,20.83,27.78,20,0,58.14,88.65,21.74,37.31,13.89,5.49,0,27.78,52.63,25,95.97,52.63,0,64.94,86.36,63.29,8.77,0,56.18,7.69,0,0,0,80.65,6.49,96.34,43.48,11.63
Tofacitinib,29.13043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,0,0,0,0,0,0,0,0,0,0,29.41,23.81,0,12.5,0,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,0,97.66,0,0,0,29.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25,0,0,0,0,10.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.68,0,99.88,99.97,0,0,0,0,0,0,52.08,0,0,0,0,27.78,0,0,0,0,0,0,0,0,0,9.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.63,29.41,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.55,54.35,0,0,0,0,0,0,26.32,0,0,45.45,0,48.08,0,0,0,0,0,0,0,67.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.65,0,0,0,0,0,0,0,0,0,99.05,0,0,0,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0
Tozasertib,21.73913043,63.29,97.47,98.52,99.21,20.83,0,0,0,5,0,0,0,0,0,13.89,31.25,58.82,8.2,71.43,0,0,99.23,98.54,98.76,70.42,88.5,18.52,0,31.25,6.58,16.13,0,0,5.62,0,10.2,6.67,9.26,7.14,0,0,0,0,0,9.8,0,0,63.29,65.79,0,0,0,0,0,0,0,0,0,0,0,91.07,58.82,15.15,5.43,0,0,0,0,0,0,21.74,9.43,0,0,0,0,0,0,0,0,0,0,0,0,4.81,0,0,12.2,94.7,68.49,72.46,0,0,5.26,0,0,0,0,0,0,33.33,37.31,25,10.42,0,9.62,0,50,20.83,8.2,0,22.73,94.7,0,6.58,0,0,0,0,0,6.85,0,8.2,0,10.64,6.33,47.62,46.73,36.76,6.49,38.76,83.33,98.72,20.83,11.63,48.54,13.51,20.83,0,55.56,0,0,0,7.46,0,0,0,0,87.41,4.85,0,40.32,0,0,16.13,44.25,63.29,0,0,11.9,58.82,7.81,0,72.46,44.25,0,0,15.15,67.57,8.33,7.14,89.13,16.13,16.13,27.78,80.65,0,6.25,43.48,73.53,0,0,0,31.25,20.83,16.67,16.13,63.29,17.24,85.76,11.63,0,9.26,26.32,16.67,9.26,0,21.74,20,0,0,65.79,16.13,67.57,22.73,42.74,31.25,0,0,8.77,97.09,56.18,21.74,42.37,0,0,71.43,27.78,49.5,12.2,12.5,0,62.5,0,92.08,18.52,0,0,0,6.76,0,0,0,0,0,10.64,0,5.43,0,0,0,0,0,0,0,0,10.2,8.06,13.16,10.42,4.9,13.16,68.49,8.2,0,23.81,61.73,0,0,0,0,0,18.52,10.2,0,0,0,0,0,0,0,0,0,0,79.37,0,78.13,0,0,0,0,25,9.09,18.52,0,0,0,98.19,0,0,0,0,8.62,0,0,0,0,0,0,0,16.67,16.13,0,0,94.7,58.14,66.67,45.45,96.15,0,62.5,0,0,0,45.05,0,0,0,0,5.95,0,7.25,20,0,0,0,0,0,48.54,0,16.67,22.73,85.91,48.54,0,74.63,0,85.91,42.37,67.57,45.05,0,0,0,0,21.74,17.86,63.29,53.76,86.06,50.51,5.43,8.2,5.62,0,64.94,52.63,11.11,0,21.74,85.76,10.2,0,92.94,67.57,71.43,0,0,5.81,15.63,49.5,7.04,0,0,0,61.73,20,0,13.51,10.64,0,0,0,51.55,9.43,90.74,15.15,0
Vandetanib,20,0,91.24,96.9,87.87,76.92,0,0,0,51.55,10,22.73,0,0,0,19.23,14.29,0,0,0,0,0,0,0,25,66.67,0,88.34,0,67.57,0,0,0,75.76,0,0,22.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.87,0,0,0,0,0,0,0,0,21.74,0,0,0,0,29.41,16.67,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,97.85,60.98,0,0,18.52,0,0,0,0,0,98.14,0,68.49,31.25,20,23.81,67.57,90.91,17.24,84.6,63.29,53.19,0,49.02,86.81,16.13,75.76,51.02,0,0,25,0,0,0,0,0,0,0,47.17,31.25,23.81,17.86,64.94,65.79,37.04,31.25,74.63,58.14,85.32,0,0,0,0,0,0,58.14,0,0,0,0,8.33,10.87,0,0,0,0,0,0,0,29.41,0,86.96,0,0,0,0,0,0,0,0,65.79,0,0,96.71,0,0,0,86.06,0,47.62,81.97,0,0,0,0,0,0,14.29,23.81,25,26.32,52.63,0,0,0,0,0,0,0,21.74,31.25,0,0,91.07,0,0,26.32,8.06,12.82,0,58.14,22.73,0,0,0,0,16.13,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.49,85.03,0,0,0,0,0,31.25,5.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36,0,93.63,0,0,0,0,99.09,44.64,0,0,12.2,0,0,0,0,0,0,55.56,0,0,0,0,67.57,23.81,0,0,0,20.83,53.76,84.03,0,0,87.72,20.83,0,0,0,0,26.32,89.93,0,0,0,0,0,0,0,0,0,11.9,0,0,25,33.33,0,0,17.86,0,0,15.15,0,0,0,0,0,0,11.9,0,0,84.32,0,0,7.25,37.88,0,0,0,9.09,0,0,80.65,0,33.78,8.93,0
Vatalanib,22.17391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5.38,0,0,0,0,91.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.12,0,60.24,21.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.89,95.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.97,0,0,0,0,0,0,0,0,20.83,10.2,0
VX-745,29.13043478,0,0,0,20.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25,0,0,0,0,0,0,0,0,0,0,0,9.62,0,0,0,0,0,0,0,7.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.78,0,0,0,0,19.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,22.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.44,87.11,0,0,0,0,0,0,0,0,0,0,0,5.38,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.81,0,0,0,0